Customer_ID,Policy_ID,Customer_Age,Gender,Policy_Type,Monthly_Income,Vehicle_or_Property_Age,Claim_History,Fraudulent_Claim,Premium_Amount,Claim_Amount,Risk_Score,Location,Policy_Upgrade
CUST109351,POL109351,56,Female,Life,60837.01,4,1,0,1114.99,1157.26,Low,Houston,1
CUST109352,POL109352,32,Female,Auto,31954.75,6,0,0,1018.7,834.19,Low,New York,1
CUST109353,POL109353,34,Female,Property,57611.36,5,1,0,1259.97,2662.92,Medium,Los Angeles,1
CUST109354,POL109354,43,Female,Health,48288.61,5,1,0,1044.26,1689.62,Low,New York,0
CUST109355,POL109355,32,Female,Life,39640.23,5,1,0,1027.61,2513.01,Low,Los Angeles,0
CUST109356,POL109356,18,Female,Health,66520.95,6,3,0,1381.61,3461.49,Medium,Houston,0
CUST109357,POL109357,27,Male,Auto,74332.16,3,1,0,1075.12,2248.4,Low,New York,0
CUST109358,POL109358,33,Female,Property,58664.4,0,1,0,1064.47,2259.19,Low,Dallas,0
CUST109359,POL109359,55,Male,Auto,56766.3,5,1,0,1145.53,3267.83,Medium,Dallas,2
CUST109360,POL109360,43,Female,Property,37867.5,6,0,1,1091.13,2386.24,Medium,New York,0
CUST109361,POL109361,36,Female,Property,55985.98,5,1,1,1125.97,2685.62,High,Houston,2
CUST109362,POL109362,45,Male,Life,52865.64,7,1,0,1180.72,2034.41,Low,New York,1
CUST109363,POL109363,48,Male,Auto,89746.3,3,2,0,1104.98,3392.5,Medium,Houston,1
CUST109364,POL109364,57,Male,Property,67220.13,4,0,1,1055.21,2000.83,Medium,New York,1
CUST109365,POL109365,58,Male,Auto,58166.65,6,0,1,1071.01,1019.0,Medium,New York,1
CUST109366,POL109366,47,Male,Auto,71854.23,6,0,0,1055.16,797.4,Low,Houston,1
CUST109367,POL109367,45,Female,Auto,58313.89,4,0,0,1089.73,1976.7,Low,Los Angeles,2
CUST109368,POL109368,41,Female,Auto,45957.84,4,1,1,1136.24,2834.84,High,Dallas,1
CUST109369,POL109369,44,Female,Health,44771.18,2,2,0,1042.58,882.91,Low,New York,0
CUST109370,POL109370,34,Male,Auto,90023.97,6,1,0,1121.68,3506.3,Medium,Los Angeles,1
CUST109371,POL109371,30,Female,Property,69204.22,5,1,0,1135.01,1447.15,Low,Dallas,0
CUST109372,POL109372,20,Female,Life,33908.04,3,1,0,1171.49,2471.65,Low,Dallas,0
CUST109373,POL109373,46,Male,Property,52291.74,4,1,0,1135.03,977.86,Low,Houston,1
CUST109374,POL109374,47,Female,Property,72228.88,6,3,0,1291.24,1476.43,Medium,Chicago,1
CUST109375,POL109375,33,Male,Property,84479.0,4,0,0,1019.58,624.47,Low,Chicago,1
CUST109376,POL109376,47,Female,Health,65665.34,4,1,0,1133.15,3169.82,Low,Los Angeles,0
CUST109377,POL109377,49,Male,Property,62682.11,6,0,1,1067.3,2601.55,High,Chicago,1
CUST109378,POL109378,51,Female,Health,99816.49,1,1,0,1198.35,2778.93,Low,Chicago,0
CUST109379,POL109379,41,Female,Health,60000.95,2,3,0,1384.2,2513.22,Medium,Los Angeles,0
CUST109380,POL109380,43,Female,Health,77404.55,2,0,0,1015.57,708.21,Low,Chicago,0
CUST109381,POL109381,40,Male,Life,67556.96,3,0,0,1012.77,2296.1,Low,New York,2
CUST109382,POL109382,39,Female,Life,51331.6,8,1,0,1131.49,1891.44,Low,Chicago,0
CUST109383,POL109383,24,Female,Life,70232.8,5,2,0,1363.69,689.96,Low,Los Angeles,0
CUST109384,POL109384,58,Male,Auto,77715.99,7,2,0,1123.5,2761.77,Medium,Chicago,1
CUST109385,POL109385,18,Male,Health,60249.73,4,1,0,1189.91,1487.81,Low,Los Angeles,1
CUST109386,POL109386,18,Male,Health,65540.17,7,1,1,1125.07,2214.85,Medium,New York,1
CUST109387,POL109387,43,Other,Life,49950.89,1,0,0,1094.62,1939.46,Low,Chicago,1
CUST109388,POL109388,32,Male,Life,45744.1,8,2,0,1267.42,842.87,Low,Dallas,0
CUST109389,POL109389,41,Male,Auto,62084.15,3,0,0,1062.16,2636.02,Medium,Chicago,1
CUST109390,POL109390,41,Male,Auto,56852.6,3,1,0,1095.76,1527.51,Low,New York,1
CUST109391,POL109391,54,Female,Property,31382.24,6,4,0,1464.52,2585.44,High,New York,0
CUST109392,POL109392,33,Female,Property,76101.69,5,1,0,1137.53,2093.36,Low,Chicago,2
CUST109393,POL109393,59,Female,Health,47427.6,3,2,0,1114.92,1988.52,Low,Chicago,1
CUST109394,POL109394,18,Male,Auto,53102.94,4,1,0,1093.73,2077.09,Low,New York,1
CUST109395,POL109395,37,Male,Life,80129.1,6,2,0,1341.31,1442.59,Low,Chicago,1
CUST109396,POL109396,35,Male,Property,52494.38,3,2,0,1264.96,3526.55,Medium,Chicago,0
CUST109397,POL109397,41,Female,Auto,58621.05,7,0,0,1070.87,2200.35,Low,Chicago,1
CUST109398,POL109398,30,Male,Health,21133.57,1,3,0,1276.82,1707.96,Medium,Houston,1
CUST109399,POL109399,47,Female,Auto,53365.04,7,0,0,1036.51,2732.31,Medium,New York,1
CUST109400,POL109400,34,Female,Auto,47246.74,3,0,0,921.64,1045.83,Low,Chicago,1
CUST109401,POL109401,39,Male,Property,73439.92,5,0,1,1005.32,2835.9,High,Chicago,0
CUST109402,POL109402,47,Male,Property,56031.92,4,0,0,1096.67,2782.78,Medium,New York,0
CUST109403,POL109403,41,Female,Life,70274.18,5,3,1,1333.77,2365.49,Medium,Chicago,1
CUST109404,POL109404,53,Male,Property,66079.54,2,5,1,1511.56,830.53,High,Los Angeles,0
CUST109405,POL109405,36,Male,Life,46288.84,0,2,0,1218.3,745.97,Low,Los Angeles,0
CUST109406,POL109406,34,Male,Property,75480.8,6,3,0,1301.67,2909.73,High,Dallas,0
CUST109407,POL109407,37,Male,Auto,65876.56,7,5,0,1457.5,3544.17,High,New York,1
CUST109408,POL109408,23,Female,Auto,63806.72,3,0,0,1042.14,983.99,Low,Chicago,2
CUST109409,POL109409,52,Female,Life,81605.1,3,1,1,1122.92,1983.16,Medium,Dallas,0
CUST109410,POL109410,29,Female,Health,81781.26,2,0,0,1079.79,1952.28,Low,New York,0
CUST109411,POL109411,23,Other,Health,89691.13,6,0,0,953.61,1152.8,Low,Houston,1
CUST109412,POL109412,41,Male,Auto,66564.29,3,1,0,1065.76,1971.1,Low,Dallas,0
CUST109413,POL109413,49,Female,Health,47324.6,4,3,0,1297.33,855.04,Low,Dallas,0
CUST109414,POL109414,42,Male,Health,81407.39,6,3,1,1296.13,1350.79,Medium,Dallas,0
CUST109415,POL109415,52,Male,Auto,70384.12,1,1,1,1109.48,1209.46,Medium,Dallas,2
CUST109416,POL109416,38,Other,Health,42745.57,6,0,0,1041.86,3077.29,Low,Chicago,2
CUST109417,POL109417,37,Female,Auto,37238.93,2,0,1,965.82,2630.87,High,Houston,0
CUST109418,POL109418,27,Male,Auto,59595.47,7,1,0,1182.53,3371.61,Medium,Dallas,0
CUST109419,POL109419,56,Female,Auto,40793.56,7,1,0,1060.72,585.47,Low,Houston,1
CUST109420,POL109420,52,Male,Auto,48601.74,5,1,1,1057.74,2347.41,Medium,Los Angeles,1
CUST109421,POL109421,37,Male,Property,84822.65,6,4,0,1376.79,2618.93,High,New York,1
CUST109422,POL109422,25,Male,Auto,78897.99,2,3,0,1394.31,2406.38,Medium,Chicago,1
CUST109423,POL109423,28,Female,Life,72128.51,3,1,1,1086.2,1725.83,Medium,Houston,1
CUST109424,POL109424,28,Female,Life,55776.66,0,1,0,1120.45,1839.43,Low,Houston,0
CUST109425,POL109425,27,Female,Life,65028.28,6,2,0,1228.54,1632.37,Low,Dallas,0
CUST109426,POL109426,42,Male,Auto,77821.1,3,1,0,1059.3,2308.68,Low,New York,0
CUST109427,POL109427,39,Male,Life,67382.78,2,1,0,1148.49,2519.36,Low,Dallas,0
CUST109428,POL109428,20,Male,Auto,64636.76,4,1,0,1151.72,1913.92,Low,New York,2
CUST109429,POL109429,58,Other,Auto,77753.46,5,0,0,1093.87,1837.36,Low,New York,1
CUST109430,POL109430,53,Female,Health,33837.13,0,1,0,1153.27,821.98,Low,Dallas,0
CUST109431,POL109431,31,Male,Life,24687.15,3,1,0,1202.33,617.0,Low,Chicago,1
CUST109432,POL109432,39,Male,Health,63791.62,2,1,0,1126.38,908.63,Low,Los Angeles,0
CUST109433,POL109433,35,Female,Property,68492.25,6,1,0,1237.79,1313.66,Low,Chicago,1
CUST109434,POL109434,36,Male,Auto,76037.32,5,2,0,1331.27,1637.65,Low,Houston,2
CUST109435,POL109435,49,Male,Life,51086.92,4,1,0,1205.6,3620.11,Low,New York,0
CUST109436,POL109436,47,Male,Property,60843.74,2,0,0,891.9,2183.77,Low,Dallas,0
CUST109437,POL109437,28,Male,Auto,87938.6,6,0,0,998.36,2155.84,Low,Houston,1
CUST109438,POL109438,55,Male,Life,68280.79,7,1,0,1125.83,2318.79,Low,Chicago,2
CUST109439,POL109439,45,Female,Health,62195.33,2,0,0,924.33,672.89,Low,New York,2
CUST109440,POL109440,55,Female,Life,48203.86,3,2,0,1241.61,1464.77,Low,Dallas,0
CUST109441,POL109441,32,Female,Life,61042.71,7,1,0,1108.24,1621.46,Low,Chicago,0
CUST109442,POL109442,46,Male,Auto,56053.5,4,2,0,1222.89,2758.67,Medium,Chicago,1
CUST109443,POL109443,33,Male,Auto,47787.31,4,2,0,1177.34,787.71,Low,Los Angeles,1
CUST109444,POL109444,49,Male,Auto,61350.7,7,0,0,1042.28,2823.98,Medium,Los Angeles,0
CUST109445,POL109445,21,Male,Life,46208.31,9,2,0,1211.62,1972.02,Low,Dallas,0
CUST109446,POL109446,47,Male,Life,61673.03,5,1,0,1153.0,2113.39,Low,New York,1
CUST109447,POL109447,48,Male,Property,70649.17,5,0,0,1060.91,1297.71,Low,Dallas,0
CUST109448,POL109448,25,Female,Auto,74452.9,4,1,0,1107.61,922.48,Low,New York,1
CUST109449,POL109449,52,Female,Life,57302.95,5,1,0,1088.12,592.58,Low,Houston,0
CUST109450,POL109450,36,Male,Life,65678.65,3,0,0,966.83,1167.97,Low,Houston,0
CUST109451,POL109451,53,Male,Property,66616.79,6,1,0,1172.5,3080.11,Medium,New York,0
CUST109452,POL109452,37,Female,Health,56626.5,4,1,0,1146.29,2263.68,Low,Houston,0
CUST109453,POL109453,52,Male,Auto,63367.86,3,1,0,1039.03,1927.3,Low,Dallas,1
CUST109454,POL109454,37,Male,Health,68703.14,2,3,0,1300.51,1423.23,Low,New York,2
CUST109455,POL109455,54,Male,Life,83529.13,5,2,0,1247.7,3085.03,Low,New York,0
CUST109456,POL109456,18,Male,Property,39526.96,4,1,0,991.4,663.87,Low,Houston,0
CUST109457,POL109457,51,Male,Auto,35527.35,8,0,0,990.09,1862.51,Low,Dallas,0
CUST109458,POL109458,39,Male,Life,59133.38,6,0,0,1052.36,2603.42,Low,New York,1
CUST109459,POL109459,42,Male,Life,43030.79,5,0,1,1040.91,828.25,Medium,Chicago,1
CUST109460,POL109460,29,Male,Auto,62258.12,0,0,0,1087.9,2699.27,Medium,Dallas,0
CUST109461,POL109461,32,Other,Auto,58160.13,4,1,0,1133.89,2358.95,Low,Houston,1
CUST109462,POL109462,18,Male,Property,76440.94,5,6,1,1593.41,2870.89,High,Dallas,1
CUST109463,POL109463,40,Male,Auto,44370.62,3,1,0,1176.04,1859.33,Low,Houston,0
CUST109464,POL109464,67,Male,Life,57152.83,5,4,0,1454.14,4095.63,Medium,Los Angeles,0
CUST109465,POL109465,38,Other,Property,55379.13,5,2,0,1152.07,2119.09,Low,Los Angeles,0
CUST109466,POL109466,31,Female,Life,58556.72,4,2,0,1278.11,979.65,Low,Dallas,0
CUST109467,POL109467,31,Female,Life,74450.28,4,0,0,1070.93,2497.25,Low,Houston,0
CUST109468,POL109468,51,Female,Auto,39075.95,5,0,1,999.95,1205.68,Medium,Dallas,0
CUST109469,POL109469,65,Male,Health,50324.36,4,0,0,969.53,1755.91,Low,Los Angeles,1
CUST109470,POL109470,36,Male,Property,72086.58,4,1,0,1128.78,1831.91,Low,New York,1
CUST109471,POL109471,18,Male,Auto,52029.86,3,0,0,996.54,520.09,Low,New York,0
CUST109472,POL109472,33,Male,Property,85898.02,4,2,0,1295.5,2200.38,Low,Los Angeles,0
CUST109473,POL109473,49,Female,Life,58536.12,6,0,1,959.91,2427.59,Medium,Dallas,1
CUST109474,POL109474,47,Female,Auto,44771.78,6,1,0,967.27,2144.63,Low,Los Angeles,0
CUST109475,POL109475,49,Male,Health,69255.22,7,1,0,1151.08,1234.06,Low,New York,0
CUST109476,POL109476,50,Male,Health,68275.31,2,1,0,1065.47,1952.8,Low,Dallas,0
CUST109477,POL109477,47,Male,Health,34576.6,1,2,0,1087.1,1680.13,Low,Houston,0
CUST109478,POL109478,43,Other,Life,61129.57,4,2,0,1149.83,2926.82,Low,Los Angeles,0
CUST109479,POL109479,46,Male,Life,58497.02,4,1,0,1147.58,1042.27,Low,Los Angeles,0
CUST109480,POL109480,42,Male,Auto,66469.93,4,0,0,1052.9,769.47,Low,Los Angeles,1
CUST109481,POL109481,44,Female,Property,57833.03,7,1,0,1187.86,1228.3,Low,Chicago,1
CUST109482,POL109482,53,Female,Auto,48919.77,3,0,0,1030.64,1558.1,Low,Dallas,1
CUST109483,POL109483,27,Male,Life,56594.28,4,1,0,1103.19,3228.77,Low,Chicago,2
CUST109484,POL109484,36,Female,Auto,55360.74,1,0,0,1049.36,2312.8,Low,Houston,0
CUST109485,POL109485,22,Female,Property,60897.79,5,1,1,1006.92,2314.19,Medium,Chicago,0
CUST109486,POL109486,48,Female,Life,53341.45,2,1,0,1099.88,2845.92,Low,Los Angeles,1
CUST109487,POL109487,53,Female,Life,74666.35,7,1,1,1143.97,684.5,Medium,Houston,1
CUST109488,POL109488,18,Male,Property,57723.86,2,1,0,1131.77,2572.91,Medium,New York,0
CUST109489,POL109489,35,Female,Health,54828.81,7,1,0,1054.51,1153.43,Low,New York,0
CUST109490,POL109490,22,Male,Life,76178.84,5,1,1,1116.7,2822.73,Medium,Los Angeles,1
CUST109491,POL109491,58,Male,Health,77538.45,3,1,1,1210.39,1016.94,Medium,New York,1
CUST109492,POL109492,41,Male,Property,90980.0,6,1,0,1144.38,1043.65,Low,New York,1
CUST109493,POL109493,47,Male,Property,55729.39,4,0,0,1013.48,2908.84,Medium,Dallas,0
CUST109494,POL109494,33,Male,Auto,41478.33,5,2,0,1252.62,3386.29,Medium,Houston,0
CUST109495,POL109495,31,Male,Property,24707.54,3,0,0,1003.7,1089.98,Medium,Houston,0
CUST109496,POL109496,46,Male,Property,70771.08,4,1,0,1080.5,1780.28,Low,Los Angeles,0
CUST109497,POL109497,30,Male,Auto,48413.38,6,2,0,1300.67,2293.86,Low,Chicago,0
CUST109498,POL109498,33,Male,Life,82968.21,6,1,0,1036.16,2618.57,Low,Houston,1
CUST109499,POL109499,44,Female,Property,60517.86,6,0,0,953.36,926.65,Low,Los Angeles,2
CUST109500,POL109500,51,Male,Life,59074.87,4,1,0,1099.04,933.97,Low,Chicago,0
CUST109501,POL109501,42,Female,Life,33125.64,5,2,1,1249.94,2843.17,Medium,Chicago,0
CUST109502,POL109502,43,Female,Property,40848.12,4,1,0,1074.84,2134.5,Low,Dallas,1
CUST109503,POL109503,31,Female,Health,61930.22,6,0,1,1063.37,1213.5,Medium,Houston,1
CUST109504,POL109504,46,Male,Life,61909.65,3,2,0,1200.06,1957.12,Low,Chicago,2
CUST109505,POL109505,58,Female,Health,64618.14,7,2,1,1326.36,849.66,Medium,New York,2
CUST109506,POL109506,45,Female,Property,82586.86,9,0,0,1061.89,748.7,Low,New York,1
CUST109507,POL109507,28,Male,Health,47444.46,6,1,1,1238.94,664.92,Medium,Dallas,1
CUST109508,POL109508,23,Male,Property,38807.62,7,1,0,1185.85,2508.32,Medium,Los Angeles,1
CUST109509,POL109509,33,Female,Auto,76488.47,5,2,0,1229.59,2491.2,Low,Dallas,0
CUST109510,POL109510,39,Male,Health,74885.67,3,1,0,1155.54,1088.88,Low,Los Angeles,0
CUST109511,POL109511,18,Female,Auto,37980.01,6,2,1,1224.9,1758.01,Medium,New York,2
CUST109512,POL109512,45,Female,Health,42436.97,4,1,0,1191.59,3092.75,Low,Dallas,0
CUST109513,POL109513,31,Male,Auto,35026.0,3,0,1,1051.74,1890.18,Medium,Dallas,1
CUST109514,POL109514,31,Female,Life,72802.98,6,0,0,997.63,2777.7,Low,Houston,2
CUST109515,POL109515,42,Female,Health,54019.95,3,2,0,1172.16,1616.0,Low,Chicago,1
CUST109516,POL109516,40,Female,Property,83365.15,1,1,0,1086.37,1358.03,Low,Chicago,0
CUST109517,POL109517,35,Male,Auto,76785.62,9,0,0,1013.79,2633.79,Medium,New York,0
CUST109518,POL109518,55,Male,Life,59472.24,3,1,0,1141.2,704.77,Low,Los Angeles,2
CUST109519,POL109519,44,Male,Property,57969.6,6,1,0,1151.19,1953.65,Low,Chicago,1
CUST109520,POL109520,46,Female,Health,33902.47,5,1,0,1091.87,2849.97,Low,New York,1
CUST109521,POL109521,34,Female,Health,89165.85,7,3,0,1285.11,689.44,Low,Chicago,0
CUST109522,POL109522,46,Male,Property,52294.8,5,2,0,1214.41,2656.6,Medium,New York,0
CUST109523,POL109523,53,Male,Health,61341.72,6,0,0,1090.25,1512.5,Low,New York,0
CUST109524,POL109524,44,Male,Health,61997.58,5,0,0,1018.35,2903.31,Low,Los Angeles,0
CUST109525,POL109525,54,Male,Health,43604.2,2,2,0,1291.78,1603.99,Low,Los Angeles,0
CUST109526,POL109526,62,Male,Property,52514.47,2,0,0,1016.14,2972.28,Medium,Los Angeles,0
CUST109527,POL109527,43,Male,Health,74819.33,5,0,0,1074.35,2438.89,Low,Chicago,0
CUST109528,POL109528,46,Female,Health,94267.08,1,3,0,1481.11,3012.01,Medium,Los Angeles,0
CUST109529,POL109529,32,Female,Health,55059.83,9,3,0,1357.65,928.52,Low,New York,1
CUST109530,POL109530,18,Male,Auto,60878.48,3,0,0,1024.14,1847.12,Low,Houston,1
CUST109531,POL109531,51,Female,Health,44873.5,6,0,1,987.18,2505.58,Medium,Chicago,1
CUST109532,POL109532,27,Female,Auto,63839.11,3,0,0,1046.19,2276.76,Low,Dallas,0
CUST109533,POL109533,49,Female,Auto,57420.87,2,0,1,1050.83,2591.42,High,Houston,0
CUST109534,POL109534,30,Male,Auto,78844.54,7,4,0,1409.34,2798.41,High,Houston,0
CUST109535,POL109535,54,Male,Life,73805.98,2,3,0,1381.16,2013.66,Low,Los Angeles,1
CUST109536,POL109536,47,Male,Health,67051.49,6,0,0,1041.85,1649.92,Low,Los Angeles,1
CUST109537,POL109537,47,Male,Life,48907.13,4,1,0,1156.36,3111.17,Low,Los Angeles,0
CUST109538,POL109538,50,Female,Property,44548.88,6,3,0,1226.28,2887.58,High,New York,0
CUST109539,POL109539,52,Male,Health,65564.91,9,1,0,1129.28,3081.37,Low,Dallas,1
CUST109540,POL109540,41,Female,Property,67154.77,8,2,0,1165.42,3192.91,Medium,Houston,0
CUST109541,POL109541,47,Male,Health,61249.99,0,0,0,1096.6,1391.57,Low,New York,2
CUST109542,POL109542,52,Female,Auto,59991.77,6,0,0,987.64,953.0,Low,New York,1
CUST109543,POL109543,55,Female,Property,35425.01,4,2,0,1227.45,1624.22,Low,Dallas,0
CUST109544,POL109544,58,Male,Life,48083.94,0,0,0,1009.11,2151.28,Low,New York,1
CUST109545,POL109545,50,Male,Property,75629.73,0,3,1,1303.39,2750.67,High,Los Angeles,0
CUST109546,POL109546,18,Male,Property,47391.6,4,0,0,1056.82,792.32,Low,Houston,1
CUST109547,POL109547,47,Female,Health,44728.99,3,0,0,1151.98,865.3,Low,Chicago,0
CUST109548,POL109548,45,Male,Auto,35388.12,1,1,0,971.64,1498.66,Low,Los Angeles,2
CUST109549,POL109549,55,Male,Health,68581.59,6,2,0,1212.47,2100.78,Low,Houston,1
CUST109550,POL109550,55,Female,Auto,38159.91,5,1,1,1104.51,1148.15,Medium,Houston,0
CUST109551,POL109551,41,Female,Property,61739.37,3,0,0,945.67,1894.06,Low,Houston,0
CUST109552,POL109552,45,Male,Health,49893.18,3,0,0,905.05,1603.11,Low,Los Angeles,1
CUST109553,POL109553,59,Female,Health,78852.4,3,0,1,1096.14,2640.38,Medium,Houston,0
CUST109554,POL109554,32,Other,Life,73651.44,6,3,0,1480.03,1038.46,Low,New York,0
CUST109555,POL109555,62,Other,Property,65259.26,4,2,1,1328.59,1251.18,Medium,Los Angeles,0
CUST109556,POL109556,26,Female,Health,59262.84,6,0,0,995.37,2451.58,Low,Houston,0
CUST109557,POL109557,42,Male,Life,74635.0,6,1,0,1099.55,2572.45,Low,Los Angeles,1
CUST109558,POL109558,46,Female,Auto,62417.16,6,1,0,1087.2,1406.74,Low,Los Angeles,2
CUST109559,POL109559,68,Male,Property,47831.33,4,3,1,1275.05,3852.0,High,Houston,0
CUST109560,POL109560,51,Female,Property,23446.53,5,1,0,1112.26,1844.54,Medium,Houston,0
CUST109561,POL109561,25,Male,Auto,61457.01,8,2,0,1306.98,2082.43,Low,New York,0
CUST109562,POL109562,56,Female,Property,76535.19,5,1,0,1204.93,1877.72,Low,Los Angeles,2
CUST109563,POL109563,49,Female,Auto,67891.21,9,1,0,1081.81,1344.29,Low,Dallas,0
CUST109564,POL109564,53,Female,Auto,73426.45,3,2,0,1257.67,867.59,Low,Dallas,2
CUST109565,POL109565,60,Female,Auto,74731.94,6,3,0,1301.92,2516.37,High,Houston,0
CUST109566,POL109566,43,Female,Life,63811.8,4,0,0,1039.31,1511.42,Low,Dallas,1
CUST109567,POL109567,56,Female,Health,70762.65,4,0,0,1069.23,1857.04,Low,Houston,0
CUST109568,POL109568,39,Female,Life,76439.82,1,0,0,1020.94,1606.84,Low,Houston,0
CUST109569,POL109569,38,Male,Health,50751.83,6,3,0,1165.19,1790.56,Low,Houston,1
CUST109570,POL109570,18,Male,Life,52666.41,4,1,0,1179.93,2890.13,Low,New York,0
CUST109571,POL109571,44,Male,Property,63728.67,7,2,0,1237.97,2423.63,Low,Chicago,0
CUST109572,POL109572,20,Female,Life,29180.8,3,1,0,1152.18,2524.67,Medium,New York,0
CUST109573,POL109573,45,Other,Life,59444.47,6,3,0,1395.09,2637.49,Medium,Los Angeles,2
CUST109574,POL109574,50,Male,Life,76107.74,4,0,0,992.12,2730.25,Low,Dallas,0
CUST109575,POL109575,46,Female,Health,69965.65,9,2,0,1208.26,2160.68,Low,New York,0
CUST109576,POL109576,40,Male,Life,45074.85,4,0,0,992.29,710.2,Low,New York,0
CUST109577,POL109577,36,Female,Property,69410.21,4,2,1,1225.24,1632.07,Medium,Chicago,0
CUST109578,POL109578,54,Other,Health,71048.13,3,1,1,1170.63,2094.97,Medium,New York,1
CUST109579,POL109579,25,Female,Life,71457.15,6,1,0,1161.56,2636.66,Low,Chicago,0
CUST109580,POL109580,67,Other,Property,59077.93,5,3,0,1276.19,1862.13,Medium,Houston,0
CUST109581,POL109581,36,Female,Auto,75311.82,4,2,0,1270.96,3270.34,Medium,Dallas,0
CUST109582,POL109582,50,Male,Life,69017.46,5,1,1,1333.42,2310.85,Medium,New York,1
CUST109583,POL109583,53,Male,Auto,47470.34,5,1,0,1182.1,1425.29,Low,Houston,0
CUST109584,POL109584,48,Male,Property,68804.04,6,0,1,1087.22,854.64,Medium,Dallas,2
CUST109585,POL109585,49,Male,Property,59476.51,5,0,0,1031.28,2903.82,Medium,Houston,0
CUST109586,POL109586,29,Male,Life,24071.66,4,0,0,946.77,519.01,Low,New York,2
CUST109587,POL109587,39,Female,Health,48940.92,7,0,0,961.61,594.72,Low,Dallas,1
CUST109588,POL109588,25,Male,Auto,82910.46,4,2,0,1278.29,1388.28,Low,Dallas,0
CUST109589,POL109589,61,Male,Property,67156.78,3,5,0,1473.31,3713.4,High,New York,1
CUST109590,POL109590,40,Female,Property,51684.15,5,1,0,1084.33,1208.4,Low,New York,0
CUST109591,POL109591,49,Female,Property,74967.72,1,2,0,1198.9,3283.51,Medium,Dallas,1
CUST109592,POL109592,29,Male,Auto,49280.4,3,1,1,1122.13,668.58,Medium,New York,0
CUST109593,POL109593,65,Male,Property,76863.31,6,1,0,1089.9,1542.44,Low,Los Angeles,1
CUST109594,POL109594,61,Male,Health,68432.97,7,0,0,1082.73,2512.57,Low,Dallas,0
CUST109595,POL109595,53,Female,Auto,40334.15,1,0,0,994.27,2531.71,Medium,Houston,1
CUST109596,POL109596,53,Female,Health,40718.2,3,0,0,1031.8,2711.21,Low,Houston,1
CUST109597,POL109597,47,Female,Auto,20068.96,9,1,0,1162.43,1499.37,Medium,Dallas,0
CUST109598,POL109598,36,Male,Property,81393.02,6,2,0,1153.43,3231.19,Medium,Los Angeles,1
CUST109599,POL109599,38,Female,Life,88796.16,4,1,0,1129.38,3258.6,Low,New York,1
CUST109600,POL109600,47,Male,Life,57615.77,6,0,0,1030.5,1433.35,Low,Dallas,0
CUST109601,POL109601,49,Male,Property,51207.54,1,2,0,1332.9,3771.35,Medium,New York,2
CUST109602,POL109602,35,Female,Health,54863.26,3,2,1,1208.47,2701.39,Medium,Chicago,0
CUST109603,POL109603,18,Male,Health,70333.07,7,2,1,1312.46,1454.85,Medium,Houston,0
CUST109604,POL109604,22,Female,Life,41570.2,3,0,0,952.04,2770.25,Low,Los Angeles,1
CUST109605,POL109605,32,Male,Auto,39173.99,4,0,1,1004.97,1273.64,Medium,Dallas,1
CUST109606,POL109606,24,Female,Life,58397.26,4,1,0,1118.81,2983.09,Low,Chicago,1
CUST109607,POL109607,55,Other,Auto,80333.38,5,1,0,1152.17,3134.54,Medium,Dallas,1
CUST109608,POL109608,23,Female,Health,62986.15,3,0,0,1052.81,2495.88,Low,New York,1
CUST109609,POL109609,22,Male,Property,78903.62,4,1,0,1056.58,1886.01,Low,Chicago,0
CUST109610,POL109610,27,Female,Health,47100.14,4,0,0,998.94,2499.76,Low,New York,1
CUST109611,POL109611,44,Female,Life,72617.37,2,3,0,1332.24,798.4,Low,Chicago,0
CUST109612,POL109612,40,Male,Auto,83433.09,6,2,0,1228.36,1921.09,Low,Los Angeles,1
