customer_id,policy_id,policy_type,vehicle_or_property_age,claim_history,fraudulent_claim,premium_amount
CUST105978,POL205367,Property,4,1,0,1115.5
CUST101188,POL205368,Auto,5,1,0,1116.5
CUST101188,POL205369,Property,2,1,0,1130.0
CUST106120,POL205370,Life,3,1,0,1124.0
CUST106481,POL205371,Auto,5,3,0,1314.5
CUST109601,POL205372,Health,4,3,0,1325.0
CUST101655,POL205373,Auto,3,0,0,1022.0
CUST101655,POL205374,Health,6,0,1,1019.0
CUST105514,POL205375,Health,3,0,0,1021.0
CUST104944,POL205376,Auto,5,0,0,1013.5
CUST104944,POL205377,Auto,4,1,0,1126.0
CUST105285,POL205378,Life,4,0,0,1014.5
CUST102235,POL205379,Life,2,3,0,1315.5
CUST102580,POL205380,Life,6,1,0,1118.0
CUST107157,POL205381,Life,2,1,1,1120.0
CUST107157,POL205382,Life,7,0,0,1023.0
CUST107982,POL205383,Health,6,1,0,1124.0
CUST105198,POL205384,Health,5,2,0,1213.5
CUST105198,POL205385,Health,2,2,0,1225.5
CUST102854,POL205386,Health,4,2,1,1213.0
CUST102854,POL205387,Property,4,0,0,1026.0
CUST109207,POL205388,Health,4,2,0,1229.5
CUST105846,POL205389,Property,3,2,0,1227.5
CUST105846,POL205390,Life,4,1,0,1113.5
CUST103657,POL205391,Property,2,0,0,1028.5
CUST109649,POL205392,Auto,3,2,0,1219.0
CUST109649,POL205393,Auto,3,0,1,1021.5
CUST102872,POL205394,Life,5,0,1,1019.5
CUST102872,POL205395,Health,4,3,0,1312.5
CUST106199,POL205396,Property,3,4,0,1427.0
CUST106199,POL205397,Property,0,1,0,1117.5
CUST105026,POL205398,Life,4,1,0,1112.5
CUST105026,POL205399,Auto,3,3,0,1317.5
CUST104825,POL205400,Health,8,1,1,1114.5
CUST104825,POL205401,Property,3,1,1,1119.0
CUST102086,POL205402,Life,4,1,0,1120.5
CUST102086,POL205403,Auto,8,0,0,1025.0
CUST102911,POL205404,Life,7,1,1,1115.5
CUST100029,POL205405,Life,5,2,1,1218.0
CUST100029,POL205406,Health,4,2,0,1218.0
CUST109385,POL205407,Auto,5,1,0,1119.5
CUST106415,POL205408,Life,4,0,0,1015.5
CUST106415,POL205409,Health,2,2,0,1212.5
CUST109297,POL205410,Health,5,1,0,1125.5
CUST100530,POL205411,Life,5,0,0,1020.0
CUST102983,POL205412,Property,9,1,0,1128.5
CUST109869,POL205413,Auto,9,2,1,1212.5
CUST109869,POL205414,Auto,5,1,1,1116.0
CUST105213,POL205415,Property,7,0,0,1025.0
CUST103619,POL205416,Auto,3,2,1,1216.5
CUST103619,POL205417,Health,1,1,0,1121.5
CUST109265,POL205418,Property,4,1,0,1123.0
CUST109265,POL205419,Property,5,2,0,1222.5
CUST101705,POL205420,Health,3,2,0,1217.5
CUST108129,POL205421,Life,4,1,0,1117.5
CUST108129,POL205422,Property,3,1,0,1113.5
CUST102304,POL205423,Auto,1,1,0,1125.5
CUST105425,POL205424,Health,2,4,0,1417.0
CUST101274,POL205425,Life,10,1,0,1123.5
CUST101274,POL205426,Auto,8,1,0,1114.5
CUST103899,POL205427,Property,5,1,0,1127.0
CUST103899,POL205428,Health,7,0,0,1016.5
CUST105682,POL205429,Property,2,2,0,1216.0
CUST105234,POL205430,Life,7,2,0,1217.5
CUST102750,POL205431,Health,4,0,0,1018.0
CUST101453,POL205432,Property,6,2,0,1217.5
CUST105500,POL205433,Auto,3,1,0,1114.5
CUST107317,POL205434,Health,3,2,0,1229.0
CUST107317,POL205435,Property,6,1,0,1112.5
CUST100186,POL205436,Health,2,0,0,1026.0
CUST100186,POL205437,Health,5,0,0,1016.0
CUST104345,POL205438,Auto,6,3,0,1329.5
CUST104345,POL205439,Life,2,1,0,1123.0
CUST103435,POL205440,Life,7,1,0,1127.0
CUST104088,POL205441,Auto,5,3,0,1315.5
CUST104088,POL205442,Property,2,2,0,1230.0
CUST101110,POL205443,Health,6,6,0,1623.0
CUST105742,POL205444,Property,4,0,0,1029.5
CUST104205,POL205445,Health,3,1,1,1130.0
CUST101770,POL205446,Auto,6,5,0,1528.5
CUST101770,POL205447,Property,3,0,1,1018.0
CUST100020,POL205448,Life,7,0,0,1022.0
CUST100020,POL205449,Health,5,2,1,1215.5
CUST100788,POL205450,Auto,6,2,0,1227.5
CUST106323,POL205451,Health,6,2,0,1214.0
CUST107179,POL205452,Auto,2,1,0,1121.5
CUST106875,POL205453,Auto,4,1,0,1116.5
CUST102725,POL205454,Health,2,0,0,1020.5
CUST106783,POL205455,Life,3,0,0,1021.0
CUST108078,POL205456,Life,4,0,0,1019.0
CUST108078,POL205457,Auto,7,0,0,1029.0
CUST106204,POL205458,Health,2,1,0,1125.5
CUST105754,POL205459,Auto,4,1,0,1112.5
CUST105754,POL205460,Auto,7,1,0,1112.5
CUST108946,POL205461,Health,6,1,0,1119.0
CUST106149,POL205462,Life,5,1,1,1117.0
CUST101661,POL205463,Auto,3,1,1,1116.5
CUST107855,POL205464,Property,8,2,1,1223.5
CUST107855,POL205465,Auto,4,0,0,1015.5
CUST109470,POL205466,Life,6,1,1,1118.5
CUST103695,POL205467,Auto,4,0,1,1028.5
CUST102664,POL205468,Property,6,0,1,1023.0
CUST107393,POL205469,Property,3,2,1,1220.5
CUST101207,POL205470,Auto,6,1,0,1112.5
CUST101207,POL205471,Health,5,3,0,1323.5
CUST100547,POL205472,Property,2,1,0,1127.0
CUST104831,POL205473,Life,3,4,1,1425.0
CUST104831,POL205474,Health,2,0,0,1029.5
CUST100328,POL205475,Auto,6,3,0,1314.5
CUST105221,POL205476,Auto,8,0,0,1015.0
CUST104278,POL205477,Health,3,1,0,1127.5
CUST104278,POL205478,Life,2,2,1,1224.5
CUST101715,POL205479,Auto,7,0,0,1029.0
CUST101215,POL205480,Health,6,0,0,1013.0
CUST105600,POL205481,Auto,7,0,0,1029.5
CUST105600,POL205482,Life,7,1,1,1114.5
CUST102787,POL205483,Property,4,1,1,1117.5
CUST102787,POL205484,Auto,3,2,0,1215.0
CUST106151,POL205485,Health,2,0,0,1025.5
CUST102636,POL205486,Health,9,1,1,1128.5
CUST102636,POL205487,Health,2,0,0,1024.0
CUST101228,POL205488,Life,3,2,0,1225.5
CUST101228,POL205489,Property,5,1,0,1127.0
CUST108962,POL205490,Property,4,3,0,1319.5
CUST101525,POL205491,Auto,7,2,0,1215.0
CUST101525,POL205492,Property,4,3,0,1324.0
CUST105536,POL205493,Health,10,1,1,1122.0
CUST105536,POL205494,Life,2,2,0,1220.5
CUST109732,POL205495,Health,6,0,0,1026.5
CUST109732,POL205496,Property,3,0,1,1025.0
CUST107909,POL205497,Life,1,2,0,1218.5
CUST100507,POL205498,Property,2,1,0,1123.5
CUST107066,POL205499,Life,4,2,0,1224.5
CUST102703,POL205500,Property,2,3,0,1318.5
CUST109950,POL205501,Auto,4,0,0,1024.5
CUST107113,POL205502,Property,7,1,0,1116.0
CUST102573,POL205503,Life,4,0,0,1017.0
CUST100877,POL205504,Auto,4,2,1,1225.5
CUST100877,POL205505,Auto,4,1,0,1123.0
CUST101659,POL205506,Life,5,2,0,1217.0
CUST101659,POL205507,Health,5,2,1,1228.5
CUST105424,POL205508,Property,4,2,0,1215.5
CUST103367,POL205509,Auto,4,2,0,1220.0
CUST103367,POL205510,Life,4,0,0,1015.0
CUST103112,POL205511,Life,6,2,1,1219.5
CUST103112,POL205512,Auto,6,0,0,1030.0
CUST106705,POL205513,Auto,1,1,0,1116.5
CUST106705,POL205514,Life,7,0,0,1027.0
CUST109078,POL205515,Life,6,4,0,1414.0
CUST108849,POL205516,Auto,6,2,0,1219.5
CUST108849,POL205517,Auto,7,0,0,1020.5
CUST104346,POL205518,Health,4,2,0,1220.0
CUST104612,POL205519,Health,4,0,0,1024.0
CUST104872,POL205520,Property,6,0,0,1013.0
CUST104872,POL205521,Life,4,2,0,1221.0
CUST103891,POL205522,Property,4,0,1,1024.5
CUST103891,POL205523,Life,3,0,0,1028.0
CUST101571,POL205524,Property,5,1,0,1125.0
CUST101571,POL205525,Life,5,0,0,1023.0
CUST100813,POL205526,Life,6,0,0,1020.0
CUST106437,POL205527,Life,8,3,0,1327.5
CUST106437,POL205528,Life,6,1,0,1125.0
CUST109367,POL205529,Property,3,0,1,1014.5
CUST109367,POL205530,Property,3,0,0,1019.0
CUST109005,POL205531,Auto,2,2,0,1215.0
CUST109005,POL205532,Auto,2,0,0,1023.0
CUST108043,POL205533,Life,5,2,0,1213.0
CUST108043,POL205534,Health,7,1,0,1123.0
CUST102516,POL205535,Health,8,1,0,1123.0
CUST102516,POL205536,Auto,2,0,0,1025.0
CUST100893,POL205537,Life,4,2,0,1224.0
CUST105911,POL205538,Property,6,4,0,1422.0
CUST105911,POL205539,Property,5,1,0,1118.0
CUST100062,POL205540,Auto,1,2,0,1212.5
CUST107005,POL205541,Life,7,0,0,1016.5
CUST107005,POL205542,Auto,1,0,0,1024.0
CUST101435,POL205543,Life,2,1,0,1118.0
CUST104825,POL205544,Health,3,2,0,1221.5
CUST104825,POL205545,Health,4,3,0,1320.5
CUST109833,POL205546,Auto,5,1,0,1117.5
CUST107869,POL205547,Health,7,2,0,1222.0
CUST107869,POL205548,Life,10,1,1,1122.0
CUST103271,POL205549,Health,6,0,0,1026.5
CUST101589,POL205550,Auto,3,1,0,1127.0
CUST101589,POL205551,Auto,5,0,0,1015.5
CUST100421,POL205552,Health,5,0,1,1029.5
CUST103390,POL205553,Property,5,2,0,1229.0
CUST102798,POL205554,Auto,4,1,0,1117.0
CUST102798,POL205555,Health,3,0,0,1015.0
CUST104781,POL205556,Property,4,1,0,1115.0
CUST104781,POL205557,Life,4,0,0,1022.5
CUST101342,POL205558,Auto,5,2,0,1224.0
CUST107758,POL205559,Auto,5,0,0,1026.0
CUST107758,POL205560,Property,8,0,0,1020.5
CUST101892,POL205561,Property,8,2,0,1214.0
CUST101892,POL205562,Health,5,1,0,1128.0
CUST105052,POL205563,Auto,5,0,0,1013.0
CUST106512,POL205564,Life,5,2,0,1217.0
CUST106512,POL205565,Auto,4,2,0,1226.5
CUST107715,POL205566,Property,1,1,0,1116.5
CUST107715,POL205567,Property,5,2,0,1225.0
CUST108013,POL205568,Property,6,2,0,1218.5
CUST108013,POL205569,Auto,3,0,0,1027.0
CUST104341,POL205570,Health,5,2,1,1221.0
CUST101493,POL205571,Health,5,0,1,1023.5
CUST108914,POL205572,Property,3,1,0,1129.5
CUST106349,POL205573,Health,3,3,0,1324.0
CUST103029,POL205574,Health,6,1,0,1113.5
CUST103029,POL205575,Health,4,0,0,1017.0
CUST106078,POL205576,Auto,2,0,1,1016.5
CUST106078,POL205577,Health,3,0,1,1022.0
CUST106249,POL205578,Life,5,1,0,1127.0
CUST106052,POL205579,Health,10,2,1,1226.0
CUST103056,POL205580,Life,3,3,1,1319.5
CUST107303,POL205581,Auto,8,0,0,1025.0
CUST100731,POL205582,Property,7,3,0,1317.5
CUST104313,POL205583,Auto,3,2,0,1216.0
CUST107204,POL205584,Property,3,1,1,1123.5
CUST107619,POL205585,Auto,3,2,0,1229.0
CUST107619,POL205586,Property,6,3,0,1318.0
CUST104315,POL205587,Auto,5,1,0,1128.0
CUST103706,POL205588,Life,2,1,0,1116.5
CUST104400,POL205589,Life,0,2,1,1219.0
CUST104400,POL205590,Auto,5,0,0,1017.0
CUST109244,POL205591,Auto,7,4,0,1426.5
CUST101009,POL205592,Auto,4,1,0,1129.0
CUST102476,POL205593,Health,3,1,0,1121.5
CUST101584,POL205594,Property,4,1,0,1119.5
CUST101584,POL205595,Life,5,2,0,1219.5
CUST101404,POL205596,Auto,3,3,0,1326.0
CUST105632,POL205597,Health,2,1,1,1128.5
CUST105632,POL205598,Life,2,5,0,1513.5
CUST108871,POL205599,Property,2,2,0,1215.0
CUST108871,POL205600,Health,6,1,0,1130.0
CUST106782,POL205601,Health,5,0,0,1028.5
CUST106782,POL205602,Auto,5,1,1,1124.5
CUST109662,POL205603,Health,6,1,0,1128.5
CUST109662,POL205604,Auto,6,0,0,1018.5
CUST103727,POL205605,Health,5,1,0,1115.5
CUST103727,POL205606,Health,0,1,1,1128.0
CUST109070,POL205607,Auto,5,4,0,1425.0
CUST100999,POL205608,Life,4,3,0,1330.0
CUST106342,POL205609,Auto,3,2,1,1215.0
CUST108561,POL205610,Property,5,2,0,1220.5
CUST108561,POL205611,Life,3,0,1,1025.0
CUST106858,POL205612,Auto,8,4,0,1422.5
CUST106858,POL205613,Property,9,2,0,1220.5
CUST108773,POL205614,Auto,3,3,1,1319.0
CUST107779,POL205615,Auto,4,0,0,1017.0
CUST109383,POL205616,Health,8,4,1,1415.5
CUST103860,POL205617,Life,2,2,0,1217.0
CUST103860,POL205618,Life,9,1,0,1130.0
CUST107803,POL205619,Auto,5,2,0,1218.0
CUST104896,POL205620,Property,3,0,0,1014.0
CUST104896,POL205621,Property,8,3,0,1318.0
CUST101293,POL205622,Auto,5,0,0,1024.0
CUST101293,POL205623,Health,1,1,0,1124.5
CUST106468,POL205624,Property,6,0,0,1020.0
CUST100568,POL205625,Health,2,2,0,1229.5
CUST108226,POL205626,Life,6,2,0,1225.0
CUST109358,POL205627,Life,3,3,0,1315.5
CUST109358,POL205628,Auto,6,2,0,1212.5
CUST108467,POL205629,Life,4,1,1,1119.5
CUST108467,POL205630,Life,4,0,0,1016.0
CUST109363,POL205631,Auto,2,1,0,1112.5
CUST109363,POL205632,Health,6,2,0,1219.5
CUST102415,POL205633,Auto,3,3,0,1325.0
CUST102415,POL205634,Health,1,0,0,1028.5
CUST101970,POL205635,Property,5,1,0,1119.5
CUST101970,POL205636,Property,4,1,0,1124.0
CUST107357,POL205637,Health,4,1,0,1122.5
CUST107357,POL205638,Life,4,1,0,1127.5
CUST102832,POL205639,Life,5,1,0,1122.5
CUST102738,POL205640,Health,6,1,0,1118.0
CUST102738,POL205641,Health,3,0,0,1024.0
CUST103471,POL205642,Property,6,0,0,1021.0
CUST103157,POL205643,Health,7,1,0,1123.0
CUST102067,POL205644,Property,6,2,0,1221.0
CUST102067,POL205645,Health,8,0,0,1015.0
CUST100699,POL205646,Auto,4,2,0,1222.5
CUST100699,POL205647,Property,7,2,0,1230.0
CUST106936,POL205648,Life,4,1,0,1118.0
CUST106936,POL205649,Health,4,1,0,1127.5
CUST101283,POL205650,Auto,4,0,0,1013.0
CUST107133,POL205651,Auto,5,1,0,1126.0
CUST107133,POL205652,Auto,0,4,1,1412.5
CUST103308,POL205653,Property,3,2,0,1215.5
CUST102422,POL205654,Health,2,0,0,1017.0
CUST109749,POL205655,Health,6,4,0,1418.5
CUST109749,POL205656,Auto,5,1,0,1126.0
CUST104225,POL205657,Property,3,1,1,1129.5
CUST104225,POL205658,Property,6,1,0,1125.0
CUST105238,POL205659,Property,6,3,0,1319.0
CUST101097,POL205660,Auto,5,1,0,1126.0
CUST101425,POL205661,Property,5,2,0,1219.5
CUST101425,POL205662,Health,8,2,0,1218.0
CUST106358,POL205663,Property,3,1,1,1124.5
CUST109115,POL205664,Property,2,1,1,1123.0
CUST106510,POL205665,Property,1,2,0,1223.5
CUST106510,POL205666,Auto,7,1,1,1119.0
CUST109044,POL205667,Auto,7,1,0,1116.0
CUST109044,POL205668,Health,7,1,0,1124.5
CUST105343,POL205669,Life,4,2,1,1218.5
CUST105343,POL205670,Health,7,1,0,1128.5
CUST104525,POL205671,Auto,1,2,0,1219.5
CUST104525,POL205672,Health,3,1,0,1117.0
CUST108514,POL205673,Auto,2,1,1,1116.0
CUST107506,POL205674,Life,6,1,1,1113.0
CUST100202,POL205675,Property,3,2,0,1224.5
CUST100202,POL205676,Life,5,1,0,1121.5
CUST109626,POL205677,Life,3,2,0,1227.5
CUST109626,POL205678,Health,8,1,0,1114.0
CUST108561,POL205679,Auto,5,1,0,1125.5
CUST106874,POL205680,Property,4,0,0,1022.0
CUST106874,POL205681,Life,6,0,0,1029.5
CUST101843,POL205682,Property,2,2,0,1225.0
CUST101843,POL205683,Life,6,2,1,1226.5
CUST106790,POL205684,Life,3,2,1,1215.0
CUST106790,POL205685,Property,4,2,1,1218.5
CUST102451,POL205686,Life,6,1,0,1126.0
CUST102451,POL205687,Health,1,0,1,1020.5
CUST102428,POL205688,Health,1,2,0,1213.0
CUST102428,POL205689,Property,3,2,1,1220.0
CUST109283,POL205690,Life,1,0,0,1019.5
CUST109283,POL205691,Property,5,1,0,1118.5
CUST109632,POL205692,Property,2,1,0,1121.0
CUST109546,POL205693,Auto,6,2,0,1227.0
CUST109546,POL205694,Property,12,2,0,1215.0
CUST101641,POL205695,Life,5,0,0,1016.5
CUST101730,POL205696,Auto,5,2,0,1222.5
CUST101730,POL205697,Auto,4,2,0,1214.0
CUST109219,POL205698,Property,1,3,0,1312.5
CUST109219,POL205699,Auto,3,1,0,1124.0
CUST101654,POL205700,Health,4,1,0,1117.5
CUST101654,POL205701,Auto,1,1,0,1127.0
CUST104687,POL205702,Auto,4,2,1,1226.0
CUST104687,POL205703,Life,4,0,0,1020.0
CUST108775,POL205704,Life,6,0,0,1021.5
CUST105633,POL205705,Property,5,0,0,1023.5
CUST105633,POL205706,Life,5,3,0,1325.5
CUST106732,POL205707,Auto,5,1,0,1122.0
CUST106732,POL205708,Life,5,1,0,1120.5
CUST104327,POL205709,Auto,3,4,0,1422.0
CUST104327,POL205710,Life,4,0,0,1014.5
CUST106275,POL205711,Health,1,1,0,1125.0
CUST106275,POL205712,Auto,8,2,0,1220.0
CUST107955,POL205713,Life,4,0,0,1026.5
CUST107955,POL205714,Life,4,2,0,1219.5
CUST109372,POL205715,Property,7,1,0,1120.5
CUST109372,POL205716,Health,4,2,1,1229.0
CUST109977,POL205717,Auto,1,0,1,1019.5
CUST107750,POL205718,Life,0,1,1,1128.5
CUST100613,POL205719,Auto,2,4,0,1427.5
CUST100613,POL205720,Auto,3,1,1,1129.5
CUST102821,POL205721,Health,4,1,0,1120.0
CUST102821,POL205722,Auto,3,1,0,1115.5
CUST104512,POL205723,Property,0,3,0,1316.5
CUST106602,POL205724,Auto,1,0,0,1016.0
CUST102356,POL205725,Health,4,1,0,1127.5
CUST102356,POL205726,Life,6,2,0,1222.0
CUST109972,POL205727,Auto,4,0,0,1021.5
CUST109972,POL205728,Property,9,2,1,1224.0
CUST106581,POL205729,Property,6,1,0,1116.5
CUST106581,POL205730,Auto,2,1,0,1113.5
CUST100635,POL205731,Health,5,0,0,1013.5
CUST106484,POL205732,Life,4,1,0,1126.0
CUST106484,POL205733,Life,2,1,0,1124.5
CUST105431,POL205734,Auto,3,2,0,1219.5
CUST103892,POL205735,Health,3,0,0,1017.0
CUST100807,POL205736,Health,4,1,0,1116.5
CUST100807,POL205737,Health,7,0,0,1019.0
CUST107785,POL205738,Life,3,2,1,1225.0
CUST107785,POL205739,Life,5,0,0,1029.0
CUST104400,POL205740,Auto,7,0,0,1023.0
CUST104400,POL205741,Life,9,1,1,1127.5
CUST106102,POL205742,Property,6,0,0,1015.0
CUST100331,POL205743,Health,5,0,1,1020.5
CUST105535,POL205744,Life,2,0,1,1018.5
CUST105535,POL205745,Life,7,1,0,1122.5
CUST104965,POL205746,Property,4,0,1,1019.5
CUST104965,POL205747,Health,7,1,0,1114.5
CUST105094,POL205748,Life,4,2,1,1214.0
CUST104593,POL205749,Life,5,1,0,1118.0
CUST108054,POL205750,Property,2,0,1,1017.5
CUST101609,POL205751,Health,6,0,1,1020.0
CUST103734,POL205752,Life,4,1,1,1127.0
CUST102201,POL205753,Auto,2,1,0,1120.5
CUST102201,POL205754,Property,2,1,0,1119.0
CUST104923,POL205755,Health,2,3,0,1322.0
CUST107259,POL205756,Property,0,1,0,1125.5
CUST105257,POL205757,Health,5,3,0,1313.5
CUST105257,POL205758,Life,4,1,0,1117.0
CUST104414,POL205759,Property,7,1,0,1114.0
CUST104414,POL205760,Auto,6,0,0,1015.0
CUST106828,POL205761,Property,9,1,0,1121.5
CUST106828,POL205762,Health,6,0,0,1027.0
CUST109911,POL205763,Auto,5,0,0,1013.5
CUST109911,POL205764,Life,8,1,0,1119.0
CUST101462,POL205765,Health,4,1,0,1117.0
CUST101462,POL205766,Auto,6,0,1,1029.5
CUST103079,POL205767,Health,7,0,0,1017.5
CUST103079,POL205768,Auto,10,2,0,1230.0
CUST107237,POL205769,Property,2,3,0,1325.0
CUST107237,POL205770,Life,3,0,1,1018.0
CUST103463,POL205771,Life,4,2,0,1217.5
CUST103463,POL205772,Auto,3,1,0,1118.5
CUST106671,POL205773,Auto,6,2,0,1219.5
CUST107937,POL205774,Auto,4,1,0,1113.0
CUST108462,POL205775,Life,3,0,0,1025.0
CUST106126,POL205776,Auto,8,0,1,1019.0
CUST100920,POL205777,Auto,5,2,0,1213.0
CUST108442,POL205778,Auto,2,1,0,1120.5
CUST102604,POL205779,Property,2,0,1,1026.5
CUST102604,POL205780,Health,4,0,0,1016.0
CUST101075,POL205781,Property,8,0,0,1024.0
CUST101075,POL205782,Health,5,2,0,1226.5
CUST105097,POL205783,Auto,6,1,0,1127.5
CUST105097,POL205784,Life,3,1,0,1122.5
CUST108303,POL205785,Health,5,1,0,1118.0
CUST106609,POL205786,Life,5,2,0,1219.0
CUST106609,POL205787,Health,3,1,0,1115.0
CUST102222,POL205788,Auto,5,5,0,1530.0
CUST108589,POL205789,Property,4,2,0,1217.5
CUST108589,POL205790,Auto,2,1,1,1113.0
CUST109317,POL205791,Life,3,3,0,1316.5
CUST100474,POL205792,Auto,5,2,1,1229.5
CUST102846,POL205793,Property,4,0,0,1014.5
CUST102846,POL205794,Health,6,2,0,1215.0
CUST103158,POL205795,Auto,5,0,1,1017.5
CUST103158,POL205796,Auto,2,1,1,1121.5
CUST103288,POL205797,Life,3,1,1,1114.0
CUST100944,POL205798,Property,4,4,0,1420.5
CUST100944,POL205799,Property,3,1,0,1115.5
CUST104087,POL205800,Property,4,1,0,1122.5
CUST104087,POL205801,Life,3,1,0,1125.5
CUST100541,POL205802,Auto,5,0,0,1020.5
CUST107478,POL205803,Property,6,1,0,1124.0
CUST100828,POL205804,Property,4,2,1,1217.0
CUST105904,POL205805,Auto,1,1,0,1123.0
CUST105904,POL205806,Health,4,0,0,1018.0
CUST103262,POL205807,Life,5,1,0,1113.5
CUST104488,POL205808,Property,6,1,0,1125.0
CUST104488,POL205809,Life,2,1,0,1120.5
CUST106035,POL205810,Auto,4,1,0,1128.0
CUST107605,POL205811,Auto,4,0,0,1026.5
CUST108275,POL205812,Auto,3,4,1,1415.5
CUST106503,POL205813,Health,0,0,0,1015.0
CUST102029,POL205814,Health,5,1,0,1129.0
CUST100500,POL205815,Health,6,2,0,1220.0
CUST100500,POL205816,Life,5,1,0,1130.0
CUST103963,POL205817,Health,5,2,0,1214.5
CUST103963,POL205818,Property,6,0,0,1014.0
CUST106102,POL205819,Life,6,3,0,1313.5
CUST106102,POL205820,Auto,6,1,0,1117.0
CUST108008,POL205821,Health,5,2,0,1220.5
CUST108008,POL205822,Life,6,3,0,1318.0
CUST109732,POL205823,Health,1,0,0,1028.0
CUST109732,POL205824,Health,4,0,0,1018.0
CUST107308,POL205825,Auto,2,1,0,1128.0
CUST102909,POL205826,Life,2,0,0,1020.0
CUST102909,POL205827,Auto,4,0,0,1030.0
CUST107775,POL205828,Auto,3,2,0,1217.5
CUST107775,POL205829,Health,7,2,0,1224.0
CUST109615,POL205830,Auto,4,0,0,1017.0
CUST109615,POL205831,Health,3,1,0,1124.5
CUST109033,POL205832,Property,4,1,1,1122.5
CUST105730,POL205833,Property,4,1,0,1118.5
CUST105730,POL205834,Auto,4,1,1,1112.5
CUST105640,POL205835,Auto,4,1,0,1121.5
CUST102679,POL205836,Life,4,1,1,1126.5
CUST102679,POL205837,Health,8,0,0,1022.0
CUST104237,POL205838,Life,3,0,0,1012.5
CUST104237,POL205839,Life,4,1,0,1127.0
CUST101480,POL205840,Auto,3,2,0,1212.5
CUST104670,POL205841,Property,6,1,0,1128.5
CUST104670,POL205842,Life,6,0,1,1014.5
CUST100449,POL205843,Auto,1,2,1,1226.5
CUST100449,POL205844,Property,3,3,0,1320.5
CUST106333,POL205845,Property,5,0,0,1026.0
CUST100813,POL205846,Auto,4,1,0,1122.5
CUST102669,POL205847,Auto,8,1,0,1121.0
CUST102669,POL205848,Auto,4,1,0,1126.5
CUST109375,POL205849,Property,7,1,0,1122.5
CUST109375,POL205850,Auto,8,2,0,1217.5
CUST103511,POL205851,Auto,4,0,0,1013.0
CUST103511,POL205852,Property,5,1,1,1115.0
CUST103626,POL205853,Life,6,5,1,1529.5
CUST103626,POL205854,Health,6,0,0,1017.0
CUST103688,POL205855,Health,1,0,0,1024.0
CUST103387,POL205856,Auto,6,0,0,1021.5
CUST104408,POL205857,Health,6,0,0,1022.5
CUST106709,POL205858,Auto,5,0,0,1013.5
CUST106709,POL205859,Auto,5,1,0,1122.5
CUST108409,POL205860,Property,7,1,0,1119.5
CUST108409,POL205861,Property,3,1,0,1120.0
CUST100328,POL205862,Auto,2,1,0,1125.5
CUST100328,POL205863,Auto,5,1,0,1121.5
CUST100145,POL205864,Health,8,2,1,1226.0
CUST107767,POL205865,Health,3,1,0,1123.0
CUST107767,POL205866,Life,6,1,0,1128.5
CUST102167,POL205867,Life,4,2,0,1215.5
CUST102837,POL205868,Auto,6,2,0,1215.5
CUST109849,POL205869,Health,8,1,1,1113.5
CUST100138,POL205870,Auto,6,0,0,1017.5
CUST100138,POL205871,Health,2,1,1,1115.0
CUST103666,POL205872,Auto,7,1,0,1115.5
CUST104135,POL205873,Health,2,1,1,1124.0
CUST109967,POL205874,Health,1,1,0,1124.0
CUST109967,POL205875,Auto,3,1,0,1126.0
CUST105004,POL205876,Property,5,2,0,1225.0
CUST105004,POL205877,Life,3,3,0,1312.5
CUST104511,POL205878,Health,3,0,1,1029.0
CUST106943,POL205879,Life,3,1,0,1130.0
CUST106943,POL205880,Health,0,2,0,1224.5
CUST106168,POL205881,Life,7,0,0,1016.5
CUST106168,POL205882,Health,3,2,0,1213.5
CUST105713,POL205883,Auto,1,2,0,1228.5
CUST105713,POL205884,Property,3,0,0,1026.5
CUST107520,POL205885,Auto,1,2,1,1222.5
CUST107520,POL205886,Life,5,1,0,1124.5
CUST104128,POL205887,Life,8,1,1,1125.0
CUST104128,POL205888,Life,4,2,0,1216.0
CUST103575,POL205889,Auto,7,2,0,1219.0
CUST103575,POL205890,Life,4,1,1,1118.0
CUST107646,POL205891,Auto,0,2,0,1226.0
CUST104950,POL205892,Auto,4,1,0,1114.5
CUST108530,POL205893,Auto,5,0,0,1013.0
CUST106506,POL205894,Health,4,1,0,1113.5
CUST106506,POL205895,Life,7,0,0,1017.5
CUST109576,POL205896,Auto,4,2,0,1216.0
CUST109576,POL205897,Life,7,1,0,1128.0
CUST101676,POL205898,Health,7,2,1,1227.5
CUST100120,POL205899,Auto,5,0,0,1025.5
CUST100120,POL205900,Life,4,2,1,1229.0
